Date,Source,Site ID,POC,Daily Mean PM2.5 Concentration,UNITS,DAILY_AQI_VALUE,Site Name,DAILY_OBS_COUNT,PERCENT_COMPLETE,AQS_PARAMETER_CODE,AQS_PARAMETER_DESC,CBSA_CODE,CBSA_NAME,STATE_CODE,STATE,COUNTY_CODE,COUNTY,SITE_LATITUDE,SITE_LONGITUDE
6/15/1999,AQS,410670111,1,6.2,ug/m3 LC,26,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
6/16/1999,AQS,410670111,1,4.7,ug/m3 LC,20,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
6/17/1999,AQS,410670111,1,6.2,ug/m3 LC,26,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
6/18/1999,AQS,410670111,1,3,ug/m3 LC,13,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
6/19/1999,AQS,410670111,1,2.9,ug/m3 LC,12,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
6/20/1999,AQS,410670111,1,4.8,ug/m3 LC,20,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
6/21/1999,AQS,410670111,1,2.7,ug/m3 LC,11,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
6/22/1999,AQS,410670111,1,3.1,ug/m3 LC,13,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
6/23/1999,AQS,410670111,1,4.8,ug/m3 LC,20,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
6/24/1999,AQS,410670111,1,1.5,ug/m3 LC,6,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
6/25/1999,AQS,410670111,1,2.2,ug/m3 LC,9,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
6/26/1999,AQS,410670111,1,2.1,ug/m3 LC,9,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
6/27/1999,AQS,410670111,1,2.8,ug/m3 LC,12,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
6/28/1999,AQS,410670111,1,5,ug/m3 LC,21,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
6/29/1999,AQS,410670111,1,5,ug/m3 LC,21,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
6/30/1999,AQS,410670111,1,3,ug/m3 LC,13,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
7/1/1999,AQS,410670111,1,1,ug/m3 LC,4,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
7/2/1999,AQS,410670111,1,2.4,ug/m3 LC,10,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
7/3/1999,AQS,410670111,1,5.1,ug/m3 LC,21,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
7/4/1999,AQS,410670111,1,30,ug/m3 LC,89,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
7/5/1999,AQS,410670111,1,10.2,ug/m3 LC,43,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
7/6/1999,AQS,410670111,1,6.8,ug/m3 LC,28,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
7/7/1999,AQS,410670111,1,1.8,ug/m3 LC,8,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
7/8/1999,AQS,410670111,1,7.2,ug/m3 LC,30,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
7/9/1999,AQS,410670111,1,12.8,ug/m3 LC,52,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
7/10/1999,AQS,410670111,1,13,ug/m3 LC,53,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
7/11/1999,AQS,410670111,1,6.7,ug/m3 LC,28,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
7/12/1999,AQS,410670111,1,4.5,ug/m3 LC,19,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
7/13/1999,AQS,410670111,1,5.8,ug/m3 LC,24,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
7/14/1999,AQS,410670111,1,3.9,ug/m3 LC,16,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
7/15/1999,AQS,410670111,1,5.5,ug/m3 LC,23,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
7/16/1999,AQS,410670111,1,3.3,ug/m3 LC,14,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
7/17/1999,AQS,410670111,1,5.6,ug/m3 LC,23,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
7/18/1999,AQS,410670111,1,6.6,ug/m3 LC,28,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
7/19/1999,AQS,410670111,1,10,ug/m3 LC,42,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
7/20/1999,AQS,410670111,1,7.9,ug/m3 LC,33,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
7/28/1999,AQS,410670111,1,10.3,ug/m3 LC,43,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
7/29/1999,AQS,410670111,1,7.5,ug/m3 LC,31,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
7/30/1999,AQS,410670111,1,6.8,ug/m3 LC,28,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
8/1/1999,AQS,410670111,1,6.5,ug/m3 LC,27,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
8/2/1999,AQS,410670111,1,7.2,ug/m3 LC,30,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
8/3/1999,AQS,410670111,1,6.2,ug/m3 LC,26,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
8/4/1999,AQS,410670111,1,5,ug/m3 LC,21,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
8/5/1999,AQS,410670111,1,12.8,ug/m3 LC,52,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
8/6/1999,AQS,410670111,1,10.9,ug/m3 LC,45,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
8/7/1999,AQS,410670111,1,2.3,ug/m3 LC,10,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
8/8/1999,AQS,410670111,1,2.1,ug/m3 LC,9,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
8/9/1999,AQS,410670111,1,6.5,ug/m3 LC,27,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
8/10/1999,AQS,410670111,1,9.8,ug/m3 LC,41,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
8/11/1999,AQS,410670111,1,2.9,ug/m3 LC,12,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
8/12/1999,AQS,410670111,1,3.7,ug/m3 LC,15,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
8/13/1999,AQS,410670111,1,2,ug/m3 LC,8,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
8/14/1999,AQS,410670111,1,1.7,ug/m3 LC,7,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
8/15/1999,AQS,410670111,1,2.8,ug/m3 LC,12,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
8/16/1999,AQS,410670111,1,4.2,ug/m3 LC,18,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
8/17/1999,AQS,410670111,1,7.5,ug/m3 LC,31,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
8/18/1999,AQS,410670111,1,12.5,ug/m3 LC,52,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
8/19/1999,AQS,410670111,1,9.2,ug/m3 LC,38,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
8/20/1999,AQS,410670111,1,6.3,ug/m3 LC,26,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
8/21/1999,AQS,410670111,1,2.8,ug/m3 LC,12,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
8/22/1999,AQS,410670111,1,6.5,ug/m3 LC,27,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
8/23/1999,AQS,410670111,1,10.9,ug/m3 LC,45,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
8/24/1999,AQS,410670111,1,5.5,ug/m3 LC,23,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
8/25/1999,AQS,410670111,1,3.7,ug/m3 LC,15,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
8/26/1999,AQS,410670111,1,5,ug/m3 LC,21,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
8/27/1999,AQS,410670111,1,11.3,ug/m3 LC,47,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
8/28/1999,AQS,410670111,1,11,ug/m3 LC,46,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
8/29/1999,AQS,410670111,1,1.9,ug/m3 LC,8,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
8/30/1999,AQS,410670111,1,2.4,ug/m3 LC,10,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
8/31/1999,AQS,410670111,1,3.9,ug/m3 LC,16,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
9/1/1999,AQS,410670111,1,5.1,ug/m3 LC,21,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
9/2/1999,AQS,410670111,1,6.3,ug/m3 LC,26,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
9/3/1999,AQS,410670111,1,7,ug/m3 LC,29,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
9/4/1999,AQS,410670111,1,8.3,ug/m3 LC,35,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
9/5/1999,AQS,410670111,1,4.9,ug/m3 LC,20,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
9/6/1999,AQS,410670111,1,2.8,ug/m3 LC,12,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
9/7/1999,AQS,410670111,1,4.6,ug/m3 LC,19,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
9/8/1999,AQS,410670111,1,5.9,ug/m3 LC,25,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
9/9/1999,AQS,410670111,1,6.9,ug/m3 LC,29,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
9/12/1999,AQS,410670111,1,2.7,ug/m3 LC,11,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
9/15/1999,AQS,410670111,1,12.2,ug/m3 LC,51,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
9/18/1999,AQS,410670111,1,11.9,ug/m3 LC,50,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
9/21/1999,AQS,410670111,1,14.3,ug/m3 LC,56,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
9/30/1999,AQS,410670111,1,8.2,ug/m3 LC,34,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
10/3/1999,AQS,410670111,1,9.7,ug/m3 LC,40,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
10/4/1999,AQS,410670111,1,13.4,ug/m3 LC,54,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
10/9/1999,AQS,410670111,1,8.4,ug/m3 LC,35,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
10/12/1999,AQS,410670111,1,13.4,ug/m3 LC,54,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
10/15/1999,AQS,410670111,1,8.8,ug/m3 LC,37,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
10/18/1999,AQS,410670111,1,7.2,ug/m3 LC,30,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
10/21/1999,AQS,410670111,1,16.2,ug/m3 LC,60,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
10/24/1999,AQS,410670111,1,8.6,ug/m3 LC,36,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
10/27/1999,AQS,410670111,1,5.9,ug/m3 LC,25,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
10/30/1999,AQS,410670111,1,29.4,ug/m3 LC,87,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
11/2/1999,AQS,410670111,1,13.5,ug/m3 LC,54,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
11/5/1999,AQS,410670111,1,35.1,ug/m3 LC,99,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
11/8/1999,AQS,410670111,1,14.9,ug/m3 LC,57,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
11/11/1999,AQS,410670111,1,6.8,ug/m3 LC,28,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
11/14/1999,AQS,410670111,1,13.8,ug/m3 LC,55,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
11/17/1999,AQS,410670111,1,9.6,ug/m3 LC,40,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
11/20/1999,AQS,410670111,1,3,ug/m3 LC,13,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
11/23/1999,AQS,410670111,1,11.2,ug/m3 LC,47,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
11/26/1999,AQS,410670111,1,7.4,ug/m3 LC,31,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
11/29/1999,AQS,410670111,1,9.5,ug/m3 LC,40,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
12/2/1999,AQS,410670111,1,2.7,ug/m3 LC,11,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
12/5/1999,AQS,410670111,1,4.5,ug/m3 LC,19,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
12/8/1999,AQS,410670111,1,3.4,ug/m3 LC,14,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
12/11/1999,AQS,410670111,1,2.3,ug/m3 LC,10,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
12/14/1999,AQS,410670111,1,1.6,ug/m3 LC,7,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
12/17/1999,AQS,410670111,1,3.1,ug/m3 LC,13,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
12/20/1999,AQS,410670111,1,11.7,ug/m3 LC,49,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
12/23/1999,AQS,410670111,1,4.1,ug/m3 LC,17,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
12/26/1999,AQS,410670111,1,3.8,ug/m3 LC,16,Beaverton - Highland Park,1,100,88101,PM2.5 - Local Conditions,38900,"Portland-Vancouver-Hillsboro, OR-WA",41,Oregon,67,Washington,45.470191,-122.816411
